# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
 25000 0.022900 0.151329 4.43735472e+01 1.26960460e-06 2.03925076e-04 3.50000000e-01 2.00000000e+00  9.95819 
 26000 0.022900 0.151328 4.44244994e+01 1.03392364e-06 2.03925363e-04 3.50000000e-01 2.00000000e+00  9.95916 
 27000 0.022900 0.151327 4.44660403e+01 8.42158327e-07 2.03925622e-04 3.50000000e-01 2.00000000e+00  9.95995 
 28000 0.022900 0.151326 4.44999077e+01 6.86055381e-07 2.03925852e-04 3.50000000e-01 2.00000000e+00  9.96059 
 29000 0.022900 0.151326 4.45275181e+01 5.58953953e-07 2.03926052e-04 3.50000000e-01 2.00000000e+00  9.96111 
 30000 0.022899 0.151325 4.45500270e+01 4.55442693e-07 2.03926227e-04 3.50000000e-01 2.00000000e+00  9.96153 
 31000 0.022899 0.151325 4.45683766e+01 3.71128056e-07 2.03926376e-04 3.50000000e-01 2.00000000e+00  9.96187 
 32000 0.022899 0.151325 4.45833353e+01 3.02440073e-07 2.03926504e-04 3.50000000e-01 2.00000000e+00  9.96215 
 33000 0.022899 0.151325 4.45955294e+01 2.46476141e-07 2.03926613e-04 3.50000000e-01 2.00000000e+00  9.96237 
 34000 0.022899 0.151324 4.46054697e+01 2.00875069e-07 2.03926704e-04 3.50000000e-01 2.00000000e+00  9.96256 
 35000 0.022899 0.151324 4.46135728e+01 1.63715297e-07 2.03926782e-04 3.50000000e-01 2.00000000e+00  9.96270 
 36000 0.022899 0.151324 4.46201780e+01 1.33432533e-07 2.03926846e-04 3.50000000e-01 2.00000000e+00  9.96282 
 37000 0.022899 0.151324 4.46255622e+01 1.08752988e-07 2.03926900e-04 3.50000000e-01 2.00000000e+00  9.96292 
 38000 0.022899 0.151324 4.46299510e+01 8.86392094e-08 2.03926945e-04 3.50000000e-01 2.00000000e+00  9.96300 
 39000 0.022899 0.151324 4.46335285e+01 7.22460888e-08 2.03926983e-04 3.50000000e-01 2.00000000e+00  9.96307 
 40000 0.022899 0.151324 4.46364445e+01 5.88851079e-08 2.03927014e-04 3.50000000e-01 2.00000000e+00  9.96312 
 41000 0.022899 0.151324 4.46388215e+01 4.79952655e-08 2.03927040e-04 3.50000000e-01 2.00000000e+00  9.96316 
 42000 0.022899 0.151324 4.46407589e+01 3.91194209e-08 2.03927061e-04 3.50000000e-01 2.00000000e+00  9.96319 
 43000 0.022899 0.151324 4.46423381e+01 3.18850431e-08 2.03927079e-04 3.50000000e-01 2.00000000e+00  9.96322 
 44000 0.022899 0.151324 4.46436253e+01 2.59885315e-08 2.03927093e-04 3.50000000e-01 2.00000000e+00  9.96325 
 45000 0.022899 0.151324 4.46446745e+01 2.11824563e-08 2.03927105e-04 3.50000000e-01 2.00000000e+00  9.96326 
 46000 0.022899 0.151324 4.46455297e+01 1.72651559e-08 2.03927115e-04 3.50000000e-01 2.00000000e+00  9.96328 
 47000 0.022899 0.151324 4.46462268e+01 1.40722685e-08 2.03927123e-04 3.50000000e-01 2.00000000e+00  9.96329 
 48000 0.022899 0.151324 4.46467949e+01 1.14698313e-08 2.03927130e-04 3.50000000e-01 2.00000000e+00  9.96330 
 49000 0.022899 0.151324 4.46472580e+01 9.34865608e-09 2.03927136e-04 3.50000000e-01 2.00000000e+00  9.96331 
 50000 0.022899 0.151324 4.46476354e+01 7.61974600e-09 2.03927140e-04 3.50000000e-01 2.00000000e+00  9.96332 
 51000 0.022899 0.151324 4.46479431e+01 6.21056266e-09 2.03927144e-04 3.50000000e-01 2.00000000e+00  9.96332 
 52000 0.022899 0.151324 4.46481938e+01 5.06198136e-09 2.03927147e-04 3.50000000e-01 2.00000000e+00  9.96333 
 53000 0.022899 0.151324 4.46483982e+01 4.12581009e-09 2.03927149e-04 3.50000000e-01 2.00000000e+00  9.96333 
 54000 0.022899 0.151324 4.46485648e+01 3.36276917e-09 2.03927151e-04 3.50000000e-01 2.00000000e+00  9.96333 
 55000 0.022899 0.151324 4.46487005e+01 2.74084250e-09 2.03927153e-04 3.50000000e-01 2.00000000e+00  9.96333 
 56000 0.022899 0.151324 4.46488112e+01 2.23393359e-09 2.03927154e-04 3.50000000e-01 2.00000000e+00  9.96334 
 57000 0.022899 0.151324 4.46489014e+01 1.82077261e-09 2.03927156e-04 3.50000000e-01 2.00000000e+00  9.96334 
 58000 0.022899 0.151324 4.46489749e+01 1.48402191e-09 2.03927156e-04 3.50000000e-01 2.00000000e+00  9.96334 
 59000 0.022899 0.151324 4.46490348e+01 1.20955130e-09 2.03927157e-04 3.50000000e-01 2.00000000e+00  9.96334 
 60000 0.022899 0.151324 4.46490837e+01 9.85842501e-10 2.03927158e-04 3.50000000e-01 2.00000000e+00  9.96334 
 61000 0.022899 0.151324 4.46491235e+01 8.03508002e-10 2.03927158e-04 3.50000000e-01 2.00000000e+00  9.96334 
 62000 0.022899 0.151324 4.46491559e+01 6.54895670e-10 2.03927159e-04 3.50000000e-01 2.00000000e+00  9.96334 
 63000 0.022899 0.151324 4.46491824e+01 5.33769159e-10 2.03927159e-04 3.50000000e-01 2.00000000e+00  9.96334 
 64000 0.022899 0.151324 4.46492039e+01 4.35045145e-10 2.03927159e-04 3.50000000e-01 2.00000000e+00  9.96334 
 65000 0.022899 0.151324 4.46492215e+01 3.54580375e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
 66000 0.022899 0.151324 4.46492358e+01 2.88997715e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
 67000 0.022899 0.151324 4.46492475e+01 2.35544988e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
 68000 0.022899 0.151324 4.46492570e+01 1.91978793e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
 69000 0.022899 0.151324 4.46492647e+01 1.56470134e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
 70000 0.022899 0.151324 4.46492710e+01 1.27529306e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
 71000 0.022899 0.151324 4.46492762e+01 1.03941277e-10 2.03927160e-04 3.50000000e-01 2.00000000e+00  9.96334 
