# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
 38000 0.022965 0.151541 3.71322408e+01 2.18359492e-08 2.45188384e-04 3.50000000e-01 2.00000000e+00  9.74889 
 39000 0.022965 0.151541 3.71329595e+01 1.70690963e-08 2.45188404e-04 3.50000000e-01 2.00000000e+00  9.74891 
 40000 0.022965 0.151541 3.71335212e+01 1.33428218e-08 2.45188420e-04 3.50000000e-01 2.00000000e+00  9.74892 
 41000 0.022965 0.151541 3.71339603e+01 1.04299779e-08 2.45188433e-04 3.50000000e-01 2.00000000e+00  9.74893 
 42000 0.022965 0.151541 3.71343036e+01 8.15300291e-09 2.45188443e-04 3.50000000e-01 2.00000000e+00  9.74894 
 43000 0.022965 0.151541 3.71345719e+01 6.37309362e-09 2.45188450e-04 3.50000000e-01 2.00000000e+00  9.74895 
 44000 0.022965 0.151541 3.71347816e+01 4.98174497e-09 2.45188456e-04 3.50000000e-01 2.00000000e+00  9.74896 
 45000 0.022965 0.151541 3.71349456e+01 3.89413675e-09 2.45188461e-04 3.50000000e-01 2.00000000e+00  9.74896 
 46000 0.022965 0.151541 3.71350737e+01 3.04396401e-09 2.45188465e-04 3.50000000e-01 2.00000000e+00  9.74896 
 47000 0.022965 0.151541 3.71351739e+01 2.37939490e-09 2.45188468e-04 3.50000000e-01 2.00000000e+00  9.74897 
 48000 0.022965 0.151541 3.71352522e+01 1.85991157e-09 2.45188470e-04 3.50000000e-01 2.00000000e+00  9.74897 
 49000 0.022965 0.151541 3.71353134e+01 1.45384063e-09 2.45188472e-04 3.50000000e-01 2.00000000e+00  9.74897 
 50000 0.022965 0.151541 3.71353613e+01 1.13642393e-09 2.45188474e-04 3.50000000e-01 2.00000000e+00  9.74897 
 51000 0.022965 0.151541 3.71353987e+01 8.88306456e-10 2.45188475e-04 3.50000000e-01 2.00000000e+00  9.74897 
 52000 0.022965 0.151541 3.71354279e+01 6.94359387e-10 2.45188475e-04 3.50000000e-01 2.00000000e+00  9.74897 
 53000 0.022965 0.151541 3.71354508e+01 5.42756410e-10 2.45188476e-04 3.50000000e-01 2.00000000e+00  9.74897 
 54000 0.022965 0.151541 3.71354686e+01 4.24253045e-10 2.45188477e-04 3.50000000e-01 2.00000000e+00  9.74897 
 55000 0.022965 0.151541 3.71354826e+01 3.31622546e-10 2.45188477e-04 3.50000000e-01 2.00000000e+00  9.74898 
 56000 0.022965 0.151541 3.71354935e+01 2.59216551e-10 2.45188477e-04 3.50000000e-01 2.00000000e+00  9.74898 
 57000 0.022965 0.151541 3.71355020e+01 2.02618945e-10 2.45188478e-04 3.50000000e-01 2.00000000e+00  9.74898 
 58000 0.022965 0.151541 3.71355087e+01 1.58379117e-10 2.45188478e-04 3.50000000e-01 2.00000000e+00  9.74898 
 59000 0.022965 0.151541 3.71355139e+01 1.23798232e-10 2.45188478e-04 3.50000000e-01 2.00000000e+00  9.74898 
